"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: density","Param: size"
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,724274.655941,42779.764634,"ops/s",0.5,8
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,262213.320852,16540.959384,"ops/s",0.5,16
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,103273.571513,6013.043836,"ops/s",0.5,32
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,44622.612118,2604.511607,"ops/s",0.5,64
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,18514.607865,1100.442783,"ops/s",0.5,128
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,7558.073298,465.031410,"ops/s",0.5,256
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,3026.560159,178.685129,"ops/s",0.5,512
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,1312.786322,78.311585,"ops/s",0.5,1024
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,567.237974,37.273282,"ops/s",0.5,2048
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,253.206487,15.216254,"ops/s",0.5,4096
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,113.019199,6.506056,"ops/s",0.5,8192
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,50.600700,3.113533,"ops/s",0.5,16384
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,23.045400,1.406551,"ops/s",0.5,32768
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,10.384797,0.604656,"ops/s",0.5,65536
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,4.935342,0.257892,"ops/s",0.5,131072
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,2.193197,0.115088,"ops/s",0.5,262144
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,0.920992,0.032714,"ops/s",0.5,524288
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,0.514604,0.010609,"ops/s",0.5,1048576
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,0.245692,0.004519,"ops/s",0.5,2097152
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,0.113407,0.000897,"ops/s",0.5,4194304
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,0.055443,0.000454,"ops/s",0.5,8388608
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,0.026403,0.000162,"ops/s",0.5,16777316
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,26261177.078837,1852300.598319,"ops/s",0.75,1
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,10509752.753329,583248.087516,"ops/s",0.75,2
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,3308240.856522,182267.453005,"ops/s",0.75,4
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,723956.678862,42138.604713,"ops/s",0.75,8
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,268569.129747,16425.381342,"ops/s",0.75,16
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,98051.005729,5864.282694,"ops/s",0.75,32
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,42589.086054,2634.167517,"ops/s",0.75,64
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,18620.560263,1080.246964,"ops/s",0.75,128
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,7223.772211,445.795351,"ops/s",0.75,256
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,3049.163450,183.823420,"ops/s",0.75,512
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,1329.801674,81.227351,"ops/s",0.75,1024
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,568.107228,36.188318,"ops/s",0.75,2048
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,252.498432,14.161583,"ops/s",0.75,4096
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,110.286335,7.267149,"ops/s",0.75,8192
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,51.124660,2.895065,"ops/s",0.75,16384
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,23.294254,1.337961,"ops/s",0.75,32768
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,10.502601,0.585410,"ops/s",0.75,65536
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,4.971669,0.236906,"ops/s",0.75,131072
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,2.217792,0.115163,"ops/s",0.75,262144
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,0.913209,0.026219,"ops/s",0.75,524288
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,0.504910,0.011557,"ops/s",0.75,1048576
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,0.248492,0.002456,"ops/s",0.75,2097152
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,0.113902,0.002282,"ops/s",0.75,4194304
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,0.054006,0.000989,"ops/s",0.75,8388608
"thrive.BenchmarkInsert_PaguroPersistentTreeMap.insertPaguroPersistentTreeMap","thrpt",1,60,0.025954,0.000178,"ops/s",0.75,16777316
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,5880950.575497,369242.088246,"ops/s",0.25,1
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,2269054.795194,137720.226510,"ops/s",0.25,2
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,1015108.617029,57717.706570,"ops/s",0.25,4
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,379481.067922,20953.888454,"ops/s",0.25,8
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,183953.264081,10654.518505,"ops/s",0.25,16
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,66842.543776,4080.173814,"ops/s",0.25,32
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,32438.188261,1997.464245,"ops/s",0.25,64
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,15855.672263,917.990628,"ops/s",0.25,128
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,7988.004949,472.730926,"ops/s",0.25,256
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,3294.529111,190.465781,"ops/s",0.25,512
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,1636.777795,97.882738,"ops/s",0.25,1024
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,813.362516,51.644581,"ops/s",0.25,2048
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,392.879209,24.043568,"ops/s",0.25,4096
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,185.424250,10.974924,"ops/s",0.25,8192
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,82.478942,5.300479,"ops/s",0.25,16384
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,41.390683,2.216988,"ops/s",0.25,32768
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,20.047668,1.064308,"ops/s",0.25,65536
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,9.019165,0.494194,"ops/s",0.25,131072
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,4.079274,0.166524,"ops/s",0.25,262144
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,1.905237,0.091650,"ops/s",0.25,524288
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,0.906594,0.030173,"ops/s",0.25,1048576
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,0.483044,0.012795,"ops/s",0.25,2097152
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,0.255556,0.002829,"ops/s",0.25,4194304
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,0.121257,0.001470,"ops/s",0.25,8388608
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,0.055006,0.000340,"ops/s",0.25,16777316
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,8947180.647997,510454.891991,"ops/s",0.5,1
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,4084056.610321,238693.876723,"ops/s",0.5,2
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,1508853.058811,88822.325825,"ops/s",0.5,4
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,673177.581351,38058.196644,"ops/s",0.5,8
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,316516.776095,17496.054183,"ops/s",0.5,16
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,148534.005790,8271.704808,"ops/s",0.5,32
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,50990.659694,2907.990873,"ops/s",0.5,64
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,24101.879589,1434.210645,"ops/s",0.5,128
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,11682.183147,693.099374,"ops/s",0.5,256
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,5622.193457,333.187980,"ops/s",0.5,512
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,2244.678184,137.913135,"ops/s",0.5,1024
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,1116.317437,63.996008,"ops/s",0.5,2048
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,543.853844,31.227923,"ops/s",0.5,4096
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,268.528135,16.060791,"ops/s",0.5,8192
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,125.672024,7.854379,"ops/s",0.5,16384
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,53.622209,3.016253,"ops/s",0.5,32768
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,26.971620,1.574046,"ops/s",0.5,65536
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,12.745457,0.703598,"ops/s",0.5,131072
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,5.839447,0.321562,"ops/s",0.5,262144
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,2.728919,0.108812,"ops/s",0.5,524288
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,1.192182,0.082451,"ops/s",0.5,1048576
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,0.618005,0.013683,"ops/s",0.5,2097152
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,0.307208,0.003876,"ops/s",0.5,4194304
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,0.149714,0.001224,"ops/s",0.5,8388608
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,0.065930,0.000722,"ops/s",0.5,16777316
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,9010012.109764,525918.230974,"ops/s",0.75,1
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,4034769.958782,246339.030877,"ops/s",0.75,2
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,2595465.711016,153721.314879,"ops/s",0.75,4
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,936753.891736,61192.846025,"ops/s",0.75,8
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,430869.214603,33852.551798,"ops/s",0.75,16
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,196043.290222,10901.755324,"ops/s",0.75,32
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,61605.231904,3701.479298,"ops/s",0.75,64
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,29794.685785,1715.334041,"ops/s",0.75,128
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,13921.778688,833.429584,"ops/s",0.75,256
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,6721.649095,394.387950,"ops/s",0.75,512
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,2612.416524,156.410120,"ops/s",0.75,1024
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,1238.534678,76.037554,"ops/s",0.75,2048
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,624.084644,37.552667,"ops/s",0.75,4096
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,304.268175,18.334848,"ops/s",0.75,8192
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,151.018217,8.625118,"ops/s",0.75,16384
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,59.115005,3.438213,"ops/s",0.75,32768
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,27.917095,1.440693,"ops/s",0.75,65536
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,14.337763,0.823719,"ops/s",0.75,131072
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,6.907084,0.359772,"ops/s",0.75,262144
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,3.114512,0.161109,"ops/s",0.75,524288
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,1.458566,0.045553,"ops/s",0.75,1048576
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,0.631881,0.028677,"ops/s",0.75,2097152
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,0.343188,0.008038,"ops/s",0.75,4194304
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,0.168721,0.001269,"ops/s",0.75,8388608
"thrive.BenchmarkInsert_PaguroRrbMap.insertPaguroRrbMap","thrpt",1,60,0.077008,0.000442,"ops/s",0.75,16777316
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,34470472.532816,1955821.261113,"ops/s",0.25,1
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,10421873.689592,659103.600863,"ops/s",0.25,2
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,3770292.674078,216270.225419,"ops/s",0.25,4
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,1379303.908621,84892.132475,"ops/s",0.25,8
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,588450.341567,35150.385708,"ops/s",0.25,16
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,256709.623316,15058.141559,"ops/s",0.25,32
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,112368.374085,6762.508294,"ops/s",0.25,64
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,45939.426593,2650.322799,"ops/s",0.25,128
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,19661.058416,1179.628630,"ops/s",0.25,256
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,8364.453728,523.853398,"ops/s",0.25,512
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,3646.825890,212.252997,"ops/s",0.25,1024
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,1587.055844,106.173976,"ops/s",0.25,2048
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,755.951363,42.764547,"ops/s",0.25,4096
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,339.998164,21.954017,"ops/s",0.25,8192
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,157.891210,9.201941,"ops/s",0.25,16384
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,75.159389,4.251367,"ops/s",0.25,32768
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,34.375923,1.902182,"ops/s",0.25,65536
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,15.200443,0.980183,"ops/s",0.25,131072
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,6.880574,0.354231,"ops/s",0.25,262144
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,3.182568,0.146715,"ops/s",0.25,524288
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,1.486203,0.003859,"ops/s",0.25,1048576
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.738969,0.010022,"ops/s",0.25,2097152
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.349535,0.002679,"ops/s",0.25,4194304
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.170387,0.002967,"ops/s",0.25,8388608
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.080528,0.000635,"ops/s",0.25,16777316
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,34520658.790397,2045285.376934,"ops/s",0.5,1
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,10777051.950872,594964.054180,"ops/s",0.5,2
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,4227207.355573,248541.554491,"ops/s",0.5,4
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,1449695.428464,83881.246637,"ops/s",0.5,8
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,585796.997322,35503.161621,"ops/s",0.5,16
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,256011.244427,14935.039911,"ops/s",0.5,32
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,114694.041821,6708.779956,"ops/s",0.5,64
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,47353.128040,2730.120655,"ops/s",0.5,128
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,19009.041565,1280.716323,"ops/s",0.5,256
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,8323.584557,489.178719,"ops/s",0.5,512
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,3691.948972,228.882928,"ops/s",0.5,1024
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,1642.295679,97.360319,"ops/s",0.5,2048
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,740.396997,42.682346,"ops/s",0.5,4096
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,339.420113,19.738117,"ops/s",0.5,8192
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,158.843214,9.291726,"ops/s",0.5,16384
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,76.764061,4.846439,"ops/s",0.5,32768
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,33.711152,1.774656,"ops/s",0.5,65536
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,14.867923,0.868235,"ops/s",0.5,131072
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,6.907192,0.341961,"ops/s",0.5,262144
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,3.169330,0.146680,"ops/s",0.5,524288
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,1.483305,0.021255,"ops/s",0.5,1048576
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.730296,0.012757,"ops/s",0.5,2097152
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.350300,0.005710,"ops/s",0.5,4194304
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.171035,0.001284,"ops/s",0.5,8388608
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.079502,0.000996,"ops/s",0.5,16777316
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,34390922.575287,1917223.700298,"ops/s",0.75,1
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,10715032.217915,624398.054660,"ops/s",0.75,2
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,3721700.793963,218648.356887,"ops/s",0.75,4
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,1376518.872077,81764.135643,"ops/s",0.75,8
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,604773.901218,37432.815401,"ops/s",0.75,16
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,243553.279698,15804.770576,"ops/s",0.75,32
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,109068.581241,6738.557991,"ops/s",0.75,64
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,48070.126286,2738.334619,"ops/s",0.75,128
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,19041.940682,1141.432942,"ops/s",0.75,256
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,8201.939744,481.414249,"ops/s",0.75,512
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,3572.921960,208.360898,"ops/s",0.75,1024
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,1639.324949,95.645999,"ops/s",0.75,2048
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,743.434971,46.738455,"ops/s",0.75,4096
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,344.359814,20.327028,"ops/s",0.75,8192
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,155.617875,8.858236,"ops/s",0.75,16384
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,73.942290,4.623681,"ops/s",0.75,32768
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,34.686696,1.996567,"ops/s",0.75,65536
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,14.783688,0.840668,"ops/s",0.75,131072
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,6.860901,0.361970,"ops/s",0.75,262144
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,3.134063,0.148939,"ops/s",0.75,524288
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,1.483987,0.003752,"ops/s",0.75,1048576
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.729992,0.017803,"ops/s",0.75,2097152
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.347811,0.007588,"ops/s",0.75,4194304
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.171602,0.001362,"ops/s",0.75,8388608
"thrive.BenchmarkInsert_ScalaHashMap.insertScalaHashMap","thrpt",1,60,0.075148,0.004670,"ops/s",0.75,16777316
